icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a7bbb2,LXJ598  ,United States,1762987808,1762987808,-86.866,41.5382,13098.78,False,200.14,270.88,0.33,,13129.26,1026,False,0
ae149c,MNTNA77 ,United States,1762987807,1762987808,-97.2232,27.7375,1531.62,False,88.7,356.01,9.43,,1615.44,,False,0
a58de0,UAL478  ,United States,1762987808,1762987808,-104.5032,39.8936,3413.76,False,136.25,157.11,-4.88,,3543.3,4020,False,0
a091fd,FDX3747 ,United States,1762987808,1762987808,-94.2994,39.2483,10980.42,False,214.75,263.81,0.0,,11254.74,7331,False,0
a6a407,N527ME  ,United States,1762987589,1762987590,-75.3341,38.9948,449.58,False,58.9,152.99,0.0,,388.62,,False,0
a1a144,,United States,1762987802,1762987803,-85.842,33.0534,1143.0,False,45.48,307.65,0.0,,1181.1,,False,0
ab0dc3,N811HA  ,United States,1762987808,1762987808,-80.4297,35.1378,1066.8,False,60.8,137.4,-0.33,,1066.8,,False,0
a77412,N58FF   ,United States,1762987808,1762987808,-105.0301,40.4804,1729.74,False,46.53,341.97,3.25,,1775.46,,False,0
a88d01,N650CW  ,United States,1762987808,1762987808,-88.8371,42.3499,1074.42,False,125.14,134.33,-2.93,,1051.56,3663,False,0
abc70e,AUB148  ,United States,1762987808,1762987808,-85.1543,31.928,1150.62,False,51.22,326.47,0.33,,1211.58,,False,0
a5f7e5,N484EM  ,United States,1762987809,1762987809,-86.8243,36.5455,12496.8,False,250.48,149.38,0.33,,12748.26,3626,False,0
c03517,WJA1411 ,Canada,1762987808,1762987808,-81.6432,29.7208,7818.12,False,223.21,353.38,6.83,,8161.02,,False,0
ace718,EJA930  ,United States,1762987808,1762987808,-81.7901,33.9813,12496.8,False,206.56,353.57,-0.33,,12793.98,7470,False,0
ae2707,C2309   ,United States,1762987808,1762987809,-70.4086,41.7052,838.2,False,96.65,40.9,0.0,,716.28,,False,0
a88d05,N650D   ,United States,1762987808,1762987808,-104.084,39.0403,13106.4,False,232.39,246.1,0.0,,13502.64,7423,False,0
a617e2,N492DS  ,United States,1762987657,1762987660,-111.918,40.8488,1424.94,False,40.72,266.38,-3.25,,1455.42,,False,0
ad071d,PDT5875 ,United States,1762987808,1762987808,-70.1161,43.4828,1333.5,False,119.46,7.92,-8.13,,1188.72,1133,False,0
a474d3,N3866W  ,United States,1762987808,1762987808,-95.9922,36.3145,1036.32,False,64.84,178.64,0.0,,1028.7,,False,0
a4b1a5,N401PH  ,United States,1762987702,1762987702,-85.5888,39.6064,632.46,False,49.99,261.12,0.98,,609.6,,False,0
a14a95,N1821   ,United States,1762987726,1762987726,-86.8016,36.1418,,True,0.0,59.06,,,,,False,0
ab0dd7,N811HW  ,United States,1762987574,1762987574,-89.195,36.2177,396.24,False,67.79,32.6,0.0,,434.34,,False,0
a737c7,SWA3911 ,United States,1762987808,1762987808,-118.4302,33.5208,2369.82,False,145.13,91.62,-7.15,,2461.26,,False,0
c0481b,ROU1545 ,Canada,1762987807,1762987807,-66.2835,46.2279,10972.8,False,208.85,266.05,0.0,,10584.18,,False,0
a2ba1f,N275LX  ,United States,1762987808,1762987808,-81.4226,28.5969,2049.78,False,124.5,270.0,0.0,,2125.98,5204,False,0
ab14c0,CXK1061 ,United States,1762987808,1762987808,-80.5349,35.6237,762.0,False,43.63,232.18,1.95,,746.76,,False,0
a4142f,MMY48   ,United States,1762987808,1762987808,-122.2963,40.5325,297.18,False,37.59,182.35,-1.3,,274.32,,False,0
a0318b,N111SS  ,United States,1762987809,1762987809,-98.6588,29.7726,1478.28,False,104.13,287.54,0.0,,1546.86,,False,0
a27d91,N26KM   ,United States,1762987803,1762987803,-116.7627,43.7334,1539.24,False,60.29,143.33,-3.58,,1531.62,,False,0
a71db6,LXJ558  ,United States,1762987808,1762987808,-103.1347,34.885,13708.38,False,205.83,271.29,0.33,,14173.2,1665,False,0
a00929,RPA4781 ,United States,1762987807,1762987807,-77.0404,38.8561,,True,0.51,185.62,,,,,False,0
accd13,AAL1777 ,United States,1762987808,1762987808,-85.2254,39.3824,8534.4,False,200.8,342.86,-0.33,,8633.46,1114,False,0
a9528c,N70DM   ,United States,1762987804,1762987805,-82.2416,27.955,365.76,False,53.99,300.96,-1.3,,381.0,,False,0
ad072a,DAL1747 ,United States,1762987808,1762987808,-83.8671,42.7906,5798.82,False,182.53,322.9,0.0,,5654.04,4122,False,0
a69aab,N52437  ,United States,1762987808,1762987808,-86.6615,33.3157,1737.36,False,80.85,350.48,-0.33,,1836.42,,False,0
a3a4ed,ENY4195 ,United States,1762987808,1762987808,-80.1099,32.7977,472.44,False,89.02,83.7,-0.33,,487.68,6234,False,0
a7d72f,SWB47   ,United States,1762987544,1762987662,-114.7921,33.6111,6393.18,False,182.03,301.71,-0.33,,6652.26,,False,0
a42761,N367MA  ,United States,1762987808,1762987808,-95.5964,40.9289,1615.44,False,62.5,171.0,0.0,,1653.54,2673,False,0
a2c110,FXC44   ,United States,1762987725,1762987727,-73.1303,41.1646,99.06,False,37.41,58.5,-0.65,,22.86,1200,False,0
c0484c,AB237   ,Canada,1762987529,1762987529,-83.1162,46.9231,7345.68,False,127.74,313.2,0.0,,7063.74,5515,False,0
accd18,DAL1972 ,United States,1762987666,1762987669,-83.9927,35.8053,,True,0.51,323.44,,,,,False,0
a26a3e,N255BV  ,United States,1762987808,1762987808,-81.6326,37.1345,9456.42,False,223.55,353.79,-0.33,,9624.06,,False,0
a857ce,N637AS  ,United States,1762987767,1762987767,-115.1381,35.9758,,True,0.0,165.94,,,,,False,0
ab01a0,N808WY  ,United States,1762987808,1762987808,-111.8825,40.6685,2529.84,False,73.58,170.34,-0.65,,2621.28,0346,False,0
a88d26,N650EH  ,United States,1762987808,1762987808,-75.1222,40.3087,2781.3,False,149.6,36.75,-0.98,,2667.0,7041,False,0
a1512f,SKW3441 ,United States,1762987808,1762987809,-122.352,37.6117,426.72,False,76.62,117.6,9.43,,411.48,,False,0
a0a798,N141NE  ,United States,1762987808,1762987808,-71.1155,42.2341,434.34,False,48.55,189.76,0.33,,335.28,,False,0
a0f4f6,DAL679  ,United States,1762987808,1762987809,-93.3892,45.1452,10972.8,False,192.62,272.76,0.33,,10957.56,1647,False,0
ace731,N930RS  ,United States,1762987808,1762987808,-87.817,36.808,9448.8,False,183.86,137.38,0.0,,9692.64,,False,0
ab5d58,N831PB  ,United States,1762987808,1762987808,-98.9217,35.7665,12496.8,False,240.96,82.15,0.0,,12923.52,,False,0
ab5d4a,AAL2131 ,United States,1762987809,1762987809,-107.2171,38.0982,11277.6,False,245.03,59.88,0.0,,11734.8,,False,0
ac2dc7,N884MC  ,United States,1762987807,1762987807,-105.0081,40.4494,,True,0.0,73.12,,,,,False,0
ab14d8,N813DM  ,United States,1762987808,1762987808,-112.4952,33.6063,1950.72,False,80.11,190.73,-3.25,,2034.54,,False,0
c02207,WJA2725 ,Canada,1762987808,1762987808,-77.9635,34.3789,11277.6,False,225.94,1.7,0.0,,11551.92,,False,0
a42757,N367LR  ,United States,1762987808,1762987808,-81.6803,28.4368,2529.84,False,52.29,336.21,0.0,,2583.18,5205,False,0
c04850,JZA7974 ,Canada,1762987808,1762987808,-75.4894,45.0627,6705.6,False,170.24,240.49,0.33,,6438.9,,False,0
a39100,DAL1322 ,United States,1762987623,1762987623,-105.7507,35.2424,10645.14,False,242.59,50.33,-0.33,,11148.06,,False,0
aa3d13,N759SL  ,United States,1762987655,1762987689,-87.9684,30.6597,274.32,False,57.93,99.71,1.63,,312.42,,False,0
ac7d3c,N9034G  ,United States,1762987808,1762987808,-82.4325,28.855,792.48,False,69.03,2.99,-0.65,,830.58,,False,0
aaa75d,N786FR  ,United States,1762987808,1762987809,-82.6448,27.3492,800.1,False,72.26,208.02,12.35,,876.3,4620,False,0
ac7103,AAL2846 ,United States,1762987808,1762987808,-116.7762,34.3488,10782.3,False,220.14,285.17,3.9,,11224.26,,False,0
a3ed91,AAL1368 ,United States,1762987808,1762987808,-84.4392,33.6358,,True,4.12,270.0,,,,4325,False,0
a38a21,UPS2084 ,United States,1762987808,1762987808,-83.7942,41.9836,11285.22,False,285.27,94.24,0.0,,11193.78,6537,False,0
ac47de,SWA1915 ,United States,1762987808,1762987808,-97.4087,39.3136,11277.6,False,257.3,93.9,0.0,,11620.5,3270,False,0
a1ad5a,SKW6949 ,United States,1762987808,1762987808,-95.1264,29.8914,1150.62,False,100.84,89.42,-10.4,,1211.58,1543,False,0
a02a96,N11HN   ,United States,1762987808,1762987808,-95.5797,29.659,213.36,False,55.68,54.4,0.0,,236.22,,False,0
aaf4bd,N805DB  ,United States,1762987809,1762987809,-84.3645,42.0329,12496.8,False,265.17,77.91,-0.33,,12466.32,4520,False,0
a26a44,KAP94   ,United States,1762987655,1762987656,-108.4953,45.8672,1813.56,False,84.85,79.17,0.0,,1828.8,,False,0
a52147,N43FE   ,United States,1762987808,1762987808,-85.235,37.3191,13098.78,False,206.92,248.41,0.33,,13289.28,3062,False,0
ae1416,HOOK71  ,United States,1762987808,1762987809,-97.5342,36.3752,3878.58,False,157.72,86.45,1.3,,4069.08,,False,0
a189ae,N199AV  ,United States,1762987522,1762987522,-72.8598,40.8133,91.44,False,32.74,315.0,-5.2,,22.86,,False,0
a52d10,N4321J  ,United States,1762987708,1762987708,-84.7726,33.2913,457.2,False,45.18,149.93,-4.23,,487.68,1200,False,0
0d0b8a,VOI1715 ,Mexico,1762987808,1762987809,-116.678,32.3419,11277.6,False,229.06,130.81,0.0,,11795.76,,False,0
ad54c0,N9580J  ,United States,1762987797,1762987807,-104.7201,38.8107,,True,3.6,180.0,,,,,False,0
a3b7d1,LXJ339  ,United States,1762987808,1762987808,-84.0064,35.4564,13716.0,False,228.08,20.6,0.0,,13952.22,6141,False,0
ac1ab8,SWA444  ,United States,1762987808,1762987809,-114.2657,34.2103,11277.6,False,253.73,68.22,0.0,,11780.52,,False,0
ad67cd,MTN7401 ,United States,1762987808,1762987808,-71.2059,41.6228,1287.78,False,68.47,300.23,0.33,,1158.24,,False,0
a9527f,N70CZ   ,United States,1762987808,1762987808,-96.756,47.1395,6553.2,False,179.29,340.73,-9.43,,6499.86,,False,0
a3ed1c,DZR352  ,United States,1762987591,1762987591,-104.8484,39.5676,,True,1.03,87.19,,,,,False,0
a40d8d,DAL1888 ,United States,1762987808,1762987808,-89.3056,29.0453,10980.42,False,233.7,349.73,0.0,,11490.96,,False,0
a33aff,SFE2    ,United States,1762987809,1762987809,-97.8342,30.247,434.34,False,75.81,71.81,-2.6,,464.82,,False,0
a64d03,N505FC  ,United States,1762987807,1762987808,-101.1233,34.7762,6644.64,False,191.68,207.67,-5.2,,6934.2,3676,False,0
accd1e,OZN924  ,United States,1762987808,1762987808,-80.449,25.5972,243.84,False,58.68,238.26,0.0,,289.56,,False,0
a22f05,N24QA   ,United States,1762987808,1762987808,-75.0123,40.7122,11582.4,False,183.42,239.12,0.0,,11452.86,1706,False,0
abb440,UAL2447 ,United States,1762987808,1762987808,-103.2503,38.3884,9364.98,False,190.36,336.76,-6.18,,9753.6,,False,0
a3915a,AAL2205 ,United States,1762987808,1762987808,-85.7138,39.0225,5280.66,False,175.1,353.25,-7.15,,5349.24,0565,False,0
aadae3,EJA799  ,United States,1762987808,1762987808,-85.4886,42.7137,3649.98,False,188.35,99.59,18.21,,3558.54,,False,0
a94b72,UAL742  ,United States,1762987808,1762987808,-104.7067,39.8505,10668.0,False,262.94,77.0,0.0,,11056.62,,False,0
a594a2,N459MD  ,United States,1762987714,1762987723,-117.2107,46.4149,1188.72,False,117.87,120.71,-8.78,,1173.48,7544,False,0
a40d7a,DAL2971 ,United States,1762987807,1762987808,-97.5589,33.3333,2895.6,False,151.25,126.29,-6.18,,3032.76,2345,False,0
a65405,VAR507  ,United States,1762987808,1762987808,-112.109,33.5206,1097.28,False,54.53,103.64,2.28,,1135.38,,False,0
a94b6b,UAL1259 ,United States,1762987808,1762987808,-115.8433,36.1969,5273.04,False,180.37,128.86,-8.13,,5463.54,,False,0
a64d15,N505FW  ,United States,1762987801,1762987804,-97.2582,32.7077,411.48,False,35.02,87.47,0.98,,434.34,,False,0
a96595,704YE   ,United States,1762987785,1762987785,-83.8628,35.9785,510.54,False,36.54,260.27,-0.65,,518.16,,False,0
a33afd,AAL1114 ,United States,1762987808,1762987808,-76.7709,40.0034,10835.64,False,189.83,262.68,3.9,,10690.86,2334,False,0
acba1b,SWA977  ,United States,1762987808,1762987808,-85.5004,33.6961,9144.0,False,203.75,268.99,9.75,,9441.18,7224,False,0
ac1ad7,SWA284  ,United States,1762987808,1762987809,-118.0424,33.3209,7040.88,False,222.67,100.92,-6.5,,7345.68,,False,0
a594b0,N459MT  ,United States,1762987808,1762987808,-102.1718,33.7488,1775.46,False,63.49,127.43,0.0,,1844.04,,False,0
a33afa,,United States,1762987710,1762987734,-113.4424,38.0845,10972.8,False,192.86,196.74,0.0,,11422.38,,False,0
a09f12,N13901  ,United States,1762987721,1762987722,-71.1854,41.9947,129.54,False,42.81,302.74,-3.58,,53.34,,False,0
acba30,EDV5360 ,United States,1762987592,1762987636,-73.8599,40.7723,,True,1.8,123.75,,,,,False,0
a4bdb9,RPA4656 ,United States,1762987808,1762987808,-83.6401,37.0778,10058.4,False,267.71,70.0,0.0,,10241.28,1362,False,0
a4d7e0,XLJ411  ,United States,1762987808,1762987808,-121.2529,35.6195,8229.6,False,249.39,129.14,0.0,,8526.78,,False,0
a3da0d,N34727  ,United States,1762987808,1762987808,-122.3551,47.3113,510.54,False,51.7,264.29,-0.65,,434.34,,False,0
a40d6b,N360MM  ,United States,1762987722,1762987722,-105.1624,40.1652,,True,1.54,25.31,,,,,False,0
ad8a23,CXK103  ,United States,1762987808,1762987809,-118.2276,33.6673,609.6,False,28.46,186.23,-1.63,,632.46,,False,0
a53436,RPA4704 ,United States,1762987809,1762987809,-75.2094,39.2251,7924.8,False,181.52,225.34,0.33,,7802.88,2742,False,0
a341e2,N309MP  ,United States,1762987791,1762987794,-80.4275,25.953,-38.1,False,13.9,87.88,-0.98,,15.24,,False,0
aa927a,KPO780  ,United States,1762987806,1762987806,-78.9139,38.0301,5036.82,False,171.2,229.75,-9.1,,5044.44,1672,False,0
ae141d,MAGOO67 ,United States,1762987741,1762987746,-100.2082,28.9361,5524.5,False,136.33,238.11,-8.78,,5836.92,,False,0
a26a83,EPI255  ,United States,1762987809,1762987809,-104.5959,39.6101,2232.66,False,57.93,70.28,0.0,,2286.0,,False,0
ac712d,SWA4271 ,United States,1762987808,1762987808,-104.9045,34.7315,11887.2,False,240.75,95.27,0.0,,12382.5,,False,0
a617d2,LFA461  ,United States,1762987808,1762987808,-81.6613,28.7542,670.56,False,65.75,14.04,-1.3,,746.76,,False,0
aa91fe,RAX270  ,United States,1762987808,1762987808,-86.5445,33.5766,6644.64,False,253.71,93.95,-13.33,,6896.1,2306,False,0
a1bfc3,N2111Q  ,United States,1762987808,1762987808,-104.3432,38.5816,4511.04,False,103.5,148.21,0.0,,4686.3,,False,0
aaee9c,SKW3931 ,United States,1762987808,1762987808,-77.746,42.9926,10972.8,False,206.05,262.4,0.33,,10728.96,3515,False,0
a51a9d,ASI726  ,United States,1762987807,1762987808,-112.7497,33.6827,1981.2,False,44.27,2.0,0.33,,2042.16,,False,0
a63a94,N500GP  ,United States,1762987808,1762987808,-75.3602,40.6922,487.68,False,38.39,305.18,-1.3,,403.86,,False,0
a9178d,UAL15   ,United States,1762987808,1762987808,-70.5976,45.0831,11582.4,False,224.14,223.7,0.0,,11201.4,2405,False,0
a5d1f7,SWA354  ,United States,1762987808,1762987808,-101.3431,33.6964,5158.74,False,186.12,84.29,16.26,,5387.34,,False,0
acd2be,SWA1349 ,United States,1762987808,1762987808,-117.9782,33.6748,883.92,False,110.61,306.87,0.33,,906.78,,False,0
a9044c,N680MB  ,United States,1762987808,1762987808,-92.7273,33.9761,12496.8,False,229.75,32.66,0.0,,12847.32,,False,0
a94ae5,UAL1911 ,United States,1762987808,1762987808,-87.8577,30.6653,10363.2,False,197.49,259.95,0.0,,10789.92,6363,False,0
abb2ca,N853DB  ,United States,1762987752,1762987764,-92.878,41.4611,1493.52,False,52.32,96.78,2.93,,1508.76,,False,0
a9ade9,N7224L  ,United States,1762987808,1762987808,-98.3617,35.5351,1981.2,False,84.82,264.08,-2.28,,2034.54,,False,0
abb2d5,DAL1453 ,United States,1762987808,1762987808,-115.5527,34.6399,11887.2,False,260.23,24.03,0.0,,12367.26,,False,0
a64172,VAR502  ,United States,1762987809,1762987809,-112.7499,33.3396,586.74,False,74.17,309.65,0.33,,586.74,,False,0
a7c465,N6UX    ,United States,1762987808,1762987808,-104.936,39.4731,2087.88,False,44.67,324.85,-0.98,,2156.46,,False,0
a46f00,N385MR  ,United States,1762987770,1762987770,-118.4502,34.0158,,True,7.72,45.0,,,,,False,0
a2f9b3,FDX546  ,United States,1762987808,1762987808,-106.8313,35.0835,10363.2,False,226.66,267.01,0.0,,10858.5,1625,False,0
ac358e,EJA886  ,United States,1762987802,1762987808,-77.8823,33.1973,13106.4,False,219.78,195.34,0.0,,13388.34,,False,0
a28fac,N264US  ,United States,1762987808,1762987808,-97.2299,31.409,1150.62,False,70.22,349.02,-0.98,,1242.06,,False,0
a9a1b6,N72FF   ,United States,1762987808,1762987808,-118.9736,35.3657,716.28,False,53.11,315.0,-2.93,,701.04,,False,0
aa2a7f,SKW6475 ,United States,1762987808,1762987808,-93.5562,38.2365,10972.8,False,218.77,235.15,0.0,,11300.46,3104,False,0
aa2a7a,N754SE  ,United States,1762987808,1762987808,-89.8342,30.4535,2209.8,False,66.6,66.8,0.0,,2316.48,,False,0
a03ce5,N114UV  ,United States,1762987808,1762987808,-111.9175,40.1833,2537.46,False,50.85,168.92,0.65,,2621.28,,False,0
ada546,ASI717  ,United States,1762987806,1762987808,-111.6601,32.7468,1828.8,False,43.52,298.99,2.6,,1889.76,,False,0
c033f6,CFTRP   ,Canada,1762987809,1762987809,-98.9403,29.7665,2918.46,False,154.63,154.37,-10.4,,3048.0,,False,0
a76154,DAL1655 ,United States,1762987808,1762987808,-75.6555,43.0672,9159.24,False,215.18,272.06,0.0,,8900.16,1332,False,0
a11659,N1696T  ,United States,1762987759,1762987759,-79.9082,32.6666,281.94,False,64.79,57.32,0.33,,297.18,1200,False,0
c02cfc,WJA559  ,Canada,1762987808,1762987808,-78.9671,47.6434,10972.8,False,218.32,302.98,0.0,,10614.66,,False,0
a8e45c,NKS2664 ,United States,1762987808,1762987808,-116.5772,34.0746,8404.86,False,209.55,262.67,-11.05,,8793.48,,False,0
ac1b82,JTL88   ,United States,1762987809,1762987809,-77.5102,42.1022,13106.4,False,186.56,286.34,0.0,,12938.76,5724,False,0
ac82f8,AAL1216 ,United States,1762987808,1762987808,-75.456,40.0736,9014.46,False,199.43,226.67,10.4,,8801.1,3011,False,0
a030a1,N111HH  ,United States,1762987808,1762987808,-96.9666,32.2732,2240.28,False,117.63,144.43,0.0,,2324.1,,False,0
ad4264,        ,United States,1762987807,1762987808,-96.9796,33.9131,1318.26,False,38.09,16.48,-0.65,,1371.6,1200,False,0
a8a7eb,NDU57   ,United States,1762987808,1762987808,-96.9724,47.4491,579.12,False,49.78,336.88,-1.63,,563.88,,False,0
ac226f,N881KB  ,United States,1762987542,1762987542,-89.7957,35.1368,701.04,False,53.03,210.3,0.0,,731.52,,False,0
a7b14a,N595PL  ,United States,1762987808,1762987808,-107.8763,37.4925,12214.86,False,211.01,265.67,0.0,,12679.68,,False,0
a24931,N2464D  ,United States,1762987809,1762987809,-111.769,33.481,845.82,False,47.92,29.59,3.25,,861.06,,False,0
a24930,N2464C  ,United States,1762987808,1762987808,-97.2704,38.5802,1539.24,False,78.77,304.62,-1.3,,1584.96,,False,0
ac1b8b,WSN24   ,United States,1762987808,1762987808,-119.857,37.28,6141.72,False,107.0,90.0,6.18,,6309.36,,False,0
aae280,CWG565  ,United States,1762987808,1762987808,-91.8201,31.465,10363.2,False,204.52,250.61,0.0,,10774.68,2211,False,0
a00970,N101LL  ,United States,1762987788,1762987788,-95.6429,38.4508,2560.32,False,66.43,73.81,0.0,,2903.22,,False,0
a559be,N444CU  ,United States,1762987807,1762987807,-87.8365,30.7536,2049.78,False,148.08,162.82,0.0,,2141.22,,False,0
a9046d,NKS493  ,United States,1762987808,1762987808,-83.8719,33.8355,6949.44,False,234.65,45.8,5.85,,7185.66,5702,False,0
a559bf,N444CV  ,United States,1762987564,1762987564,-85.2054,37.2467,1775.46,False,67.0,280.62,0.0,,1798.32,,False,0
a00978,N101LU  ,United States,1762987807,1762987807,-80.3675,26.5157,822.96,False,53.29,6.1,-0.33,,868.68,,False,0
a99a31,N718EH  ,United States,1762987806,1762987808,-97.4432,32.9749,647.7,False,47.87,81.35,-1.63,,670.56,,False,0
a6a49a,N527TB  ,United States,1762987767,1762987794,-122.2869,47.9623,457.2,False,46.83,178.74,-2.6,,403.86,4725,False,0
ae5b68,RAIDR23 ,United States,1762987808,1762987808,-122.4179,37.0617,7018.02,False,165.18,144.38,0.65,,7162.8,,False,0
a90479,N680NX  ,United States,1762987808,1762987808,-111.862,33.816,2103.12,False,138.98,199.91,-0.33,,2186.94,,False,0
a7615f,DAL26   ,United States,1762987807,1762987808,-85.6643,34.8852,8427.72,False,252.94,142.1,-10.73,,8694.42,1156,False,0
ada560,N979DA  ,United States,1762987807,1762987807,-86.6867,30.8339,975.36,False,64.39,67.94,0.0,,1036.32,0461,False,0
0d0b89,LET5089 ,Mexico,1762987809,1762987809,-85.7549,34.6951,12496.8,False,239.99,49.17,0.0,,12786.36,1770,False,0
ace5fb,N930DG  ,United States,1762987808,1762987808,-122.2692,46.8562,426.72,False,46.4,86.19,-2.93,,373.38,,False,0
c07c7b,ACA553  ,Canada,1762987809,1762987809,-119.8041,34.7705,7886.7,False,219.87,320.13,5.53,,8176.26,,False,0
c1ec2a,,Canada,1762987669,1762987669,-73.7455,45.457,,True,9.77,236.25,,,,,False,0
c07c7a,ACA508  ,Canada,1762987808,1762987808,-84.0115,42.4179,10058.4,False,271.08,74.59,0.0,,9966.96,3135,False,0
ac2287,N881LA  ,United States,1762987808,1762987808,-111.7771,33.4352,716.28,False,48.04,316.74,0.98,,731.52,,False,0
abfb7c,EJA871  ,United States,1762987808,1762987808,-105.81,43.521,13106.4,False,282.9,80.26,0.0,,13380.72,3655,False,0
a831e4,N627SX  ,United States,1762987808,1762987808,-112.3362,41.2374,1455.42,False,47.33,270.0,-0.33,,1493.52,0333,False,0
a3917e,N329TX  ,United States,1762987808,1762987808,-106.669,31.7861,1363.98,False,42.19,90.7,0.98,,1417.32,,False,0
a6191c,N492SF  ,United States,1762987807,1762987807,-122.112,47.8919,388.62,False,50.41,345.82,0.0,,304.8,,False,0
