icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a448ba,DAL2160 ,United States,1762987740,1762987740,-71.4634,41.2948,10256.52,False,207.89,236.0,10.4,,10005.06,,False,0
a23200,SWA3532 ,United States,1762987740,1762987740,-117.7595,33.0933,6675.12,False,204.34,319.49,5.85,,6941.82,,False,0
a675a9,SKW5008 ,United States,1762987605,1762987605,-105.1842,35.1285,10363.2,False,208.66,266.89,0.0,,10866.12,,False,0
ab395f,N822MC  ,United States,1762987741,1762987741,-81.751,34.1727,2400.3,False,62.61,298.46,0.0,,2446.02,4510,False,0
a23e44,N24350  ,United States,1762987552,1762987552,-119.0482,35.4243,167.64,False,33.47,315.0,-4.23,,175.26,,False,0
a54ee7,LXJ441  ,United States,1762987740,1762987740,-103.5867,25.9178,13716.0,False,228.9,60.96,0.0,,14287.5,,False,0
a3a222,DAL1043 ,United States,1762987740,1762987740,-86.7783,39.3858,10858.5,False,220.67,21.9,-4.55,,11010.9,4106,False,0
ac2c10,SWA2169 ,United States,1762987740,1762987740,-90.4103,32.4435,10972.8,False,204.19,237.03,0.0,,11369.04,2440,False,0
a3b557,UPS2918 ,United States,1762987740,1762987740,-106.9802,34.4,10980.42,False,229.51,271.41,-0.33,,11498.58,4450,False,0
ab7fda,N840AA  ,United States,1762987740,1762987740,-80.4304,25.5754,419.1,False,84.9,268.96,-3.58,,480.06,4725,False,0
a00583,N100JG  ,United States,1762987488,1762987488,-93.6034,45.5401,403.86,False,51.32,42.97,-2.93,,396.24,,False,0
ae1193,GRZLY50 ,United States,1762987740,1762987740,-113.9781,36.5171,11887.2,False,208.94,22.59,0.0,,12352.02,,False,0
a7d39a,NKS553  ,United States,1762987740,1762987740,-109.4836,35.5144,11285.22,False,248.61,94.15,-0.65,,11811.0,,False,0
ac3f2f,SWA1427 ,United States,1762987740,1762987740,-76.0176,43.1202,10363.2,False,213.54,274.14,-0.33,,10073.64,1431,False,0
a2452f,UAL2316 ,United States,1762987740,1762987740,-95.5463,42.4375,10668.0,False,267.87,78.93,0.0,,10866.12,2413,False,0
a89086,AAL1735 ,United States,1762987740,1762987740,-81.178,35.6488,2712.72,False,149.83,84.68,-0.98,,2743.2,,False,0
4d20fe,VJT981  ,Malta,1762987741,1762987741,-74.1629,40.813,693.42,False,117.04,256.27,14.63,,609.6,,False,0
a8ec94,N674WM  ,United States,1762987740,1762987740,-96.6361,34.8639,13106.4,False,275.99,186.53,0.0,,13472.16,0536,False,0
a2d09f,N2802F  ,United States,1762987740,1762987740,-96.1377,34.4336,518.16,False,49.39,90.6,-1.63,,579.12,,False,0
a2452a,UAL403  ,United States,1762987740,1762987740,-82.4977,36.2646,10363.2,False,215.69,336.68,0.0,,10614.66,1430,False,0
a37842,JBU220  ,United States,1762987739,1762987740,-83.4344,34.4587,6781.8,False,216.51,223.56,-16.26,,7025.64,,False,0
a53bc6,N4360F  ,United States,1762987740,1762987740,-117.2638,33.1159,350.52,False,46.94,80.54,-1.95,,350.52,,False,0
a720e6,N559AM  ,United States,1762987674,1762987674,-113.3431,38.4932,13106.4,False,211.25,266.79,0.0,,13487.4,7224,False,0
ab3982,AAL2215 ,United States,1762987693,1762987701,-80.9702,35.2574,403.86,False,68.1,175.67,-3.58,,396.24,,False,0
a8a3ce,JBU753  ,United States,1762987740,1762987740,-78.8802,30.7624,11590.02,False,213.27,196.25,0.0,,12009.12,7124,False,0
a34b5c,N311JM  ,United States,1762987515,1762987516,-105.0039,40.4489,,True,0.06,157.5,,,,,False,0
a7e691,SKW4917 ,United States,1762987739,1762987740,-111.9955,33.4408,327.66,False,69.45,270.0,-0.65,,320.04,,False,0
ac2c23,ASH6225 ,United States,1762987444,1762987444,-95.2798,29.9776,91.44,False,67.91,270.87,-3.58,,160.02,,False,0
a3f07f,FFT2431 ,United States,1762987700,1762987700,-73.8697,40.7746,,True,0.0,123.75,,,,7104,False,0
a1c2f6,N212WT  ,United States,1762987724,1762987724,-80.1816,25.7966,30.48,False,48.32,198.63,0.65,,68.58,,False,0
abbca1,SWA3511 ,United States,1762987740,1762987740,-104.2928,39.4509,3733.8,False,143.82,287.92,-6.83,,3878.58,4125,False,0
ab1328,N8120F  ,United States,1762987572,1762987633,-87.0044,30.5498,426.72,False,41.39,302.31,-0.65,,480.06,,False,0
a1c2f1,SWA843  ,United States,1762987739,1762987740,-120.259,35.6442,11513.82,False,210.71,299.07,-12.35,,11894.82,,False,0
a24591,UAL1252 ,United States,1762987740,1762987740,-117.1733,34.1597,5989.32,False,184.32,251.62,-4.88,,6233.16,,True,0
ab7fee,AAL2762 ,United States,1762987740,1762987741,-103.2952,39.0966,8420.1,False,203.36,301.24,-5.2,,8732.52,1530,False,0
ab6cbd,WUP835  ,United States,1762987740,1762987740,-83.397,33.0228,3649.98,False,133.62,299.53,-7.48,,3771.9,7334,False,0
a960c0,N703LU  ,United States,1762987740,1762987740,-78.5574,37.3899,1562.1,False,69.76,75.04,-0.65,,1516.38,,False,0
ac2c33,SWA2878 ,United States,1762987740,1762987740,-82.3275,34.5399,11887.2,False,227.0,1.95,0.0,,12184.38,1307,False,0
ab0001,N808EH  ,United States,1762987740,1762987740,-117.2176,33.2952,1341.12,False,62.31,18.29,-0.33,,1363.98,,False,0
a7c00f,JIA5111 ,United States,1762987740,1762987740,-72.0547,42.8256,3101.34,False,165.56,85.9,-4.88,,2903.22,2504,False,0
ab1f6d,N8158P  ,United States,1762987740,1762987740,-112.0217,40.0209,3169.92,False,48.97,211.69,0.98,,3238.5,4767,False,0
a5307f,RPA4539 ,United States,1762987740,1762987740,-77.61,39.961,10363.2,False,176.6,272.34,0.0,,10218.42,1430,False,0
a7cc65,EJA601  ,United States,1762987740,1762987740,-86.2127,38.874,9144.0,False,239.65,199.17,0.0,,9288.78,,False,0
ac9ff2,AAL1760 ,United States,1762987740,1762987740,-83.2674,27.8801,7932.42,False,244.47,88.31,-8.13,,8343.9,0633,False,0
ac9fe9,UPS5982 ,United States,1762987740,1762987740,-98.0899,41.3038,10370.82,False,205.87,290.02,0.0,,10652.76,7303,False,0
ac3315,SWA3022 ,United States,1762987711,1762987738,-77.452,38.9483,,True,0.0,0.0,,,,,False,0
adf194,AAL1624 ,United States,1762987740,1762987740,-84.2589,42.1467,11887.2,False,260.02,81.58,0.33,,11826.24,1372,False,0
a10b6b,CXK379  ,United States,1762987740,1762987740,-118.0743,33.7448,739.14,False,48.02,355.08,0.0,,754.38,,False,0
a8b6df,,United States,1762987737,1762987737,-86.4958,33.2865,990.6,False,35.94,260.94,-1.3,,1036.32,,False,0
a448fa,UAL1971 ,United States,1762987740,1762987740,-112.9985,35.5949,8168.64,False,218.33,278.26,-5.2,,8549.64,4052,False,0
abbcc1,SWA2176 ,United States,1762987731,1762987735,-115.1355,36.0737,586.74,False,68.42,270.0,0.33,,609.6,,False,0
aab6f9,N79PH   ,United States,1762987740,1762987740,-87.0296,41.067,3101.34,False,105.76,289.32,-5.53,,3040.38,,False,0
a65086,DAL1120 ,United States,1762987740,1762987740,-116.401,43.9697,11285.22,False,244.45,124.63,0.0,,11498.58,0717,False,0
a3ae27,N336XA  ,United States,1762987739,1762987739,-111.2982,32.9989,1104.9,False,48.53,237.99,-2.93,,1143.0,,False,0
ae6c13,JILL31  ,United States,1762987740,1762987740,-83.7534,34.4715,2705.1,False,131.38,239.92,-4.23,,2758.44,,False,0
ab73ca,EJA837  ,United States,1762987740,1762987740,-112.3865,42.3596,12031.98,False,285.86,58.54,-5.2,,12344.4,1723,False,0
a315e9,N29820  ,United States,1762987740,1762987740,-91.2658,30.4736,1272.54,False,66.88,247.38,0.98,,1348.74,,False,0
a292c9,ENY3956 ,United States,1762987740,1762987740,-76.2333,43.0395,2095.5,False,131.45,215.12,17.23,,1935.48,,False,0
a2457b,N2454E  ,United States,1762987740,1762987740,-97.5465,30.2329,2034.54,False,50.91,194.04,-1.3,,2133.6,,False,0
a9d6e0,N733HA  ,United States,1762987741,1762987741,-117.6871,33.5537,929.64,False,48.66,256.55,1.3,,937.26,,False,0
ac2c56,SWA555  ,United States,1762987740,1762987741,-87.1059,42.2523,11277.6,False,271.93,94.45,0.0,,11285.22,4007,False,0
ac8ce5,AAL2529 ,United States,1762987741,1762987741,-81.1237,28.5926,2362.2,False,134.49,228.57,-1.95,,2476.5,3703,False,0
a3520e,ATN3550 ,United States,1762987618,1762987618,-122.3023,47.4618,,True,4.63,104.06,,,,,False,0
a54eb8,N441E   ,United States,1762987740,1762987740,-96.8045,42.0015,3901.44,False,127.13,268.14,-4.88,,3954.78,4530,False,0
a448f8,UAL1222 ,United States,1762987740,1762987740,-79.7445,28.3401,10363.2,False,223.42,197.14,0.0,,10866.12,,False,0
ac3338,SWA2281 ,United States,1762987740,1762987740,-94.7478,32.0138,11490.96,False,210.04,287.68,-5.2,,11948.16,,False,0
a448f2,UAL1642 ,United States,1762987740,1762987740,-82.9786,41.9806,6217.92,False,239.57,96.16,-12.03,,6080.76,2755,False,0
a3b50f,AAL1785 ,United States,1762987730,1762987730,-97.0259,32.932,228.6,False,77.68,180.38,-4.23,,304.8,7415,False,0
a9cff8,NKS1418 ,United States,1762987740,1762987740,-81.6574,28.1116,2537.46,False,129.79,97.74,-5.2,,2667.0,4040,False,0
a65092,DAL294  ,United States,1762987740,1762987740,-86.6536,36.0872,10058.4,False,273.54,145.65,0.0,,10325.1,2664,False,0
a4c24b,N4055R  ,United States,1762987570,1762987570,-71.504,42.7777,152.4,False,37.25,302.59,-2.93,,53.34,,False,0
ac3dec,SWA4458 ,United States,1762987730,1762987735,-82.5319,27.9839,,True,0.0,227.81,,,,,False,0
4cabd1,EIN119  ,Ireland,1762987741,1762987741,-74.0748,41.3369,10965.18,False,211.15,220.95,0.0,,10759.44,2440,False,0
ac2abd,UAL2704 ,United States,1762987740,1762987740,-74.9171,40.2454,2735.58,False,152.12,43.36,-5.53,,2613.66,1611,False,0
4cabd3,EIN11P  ,Ireland,1762987741,1762987741,-70.5684,42.5453,10058.4,False,252.18,53.29,0.33,,9791.7,2453,False,0
a6abd7,N529RC  ,United States,1762987739,1762987740,-120.8023,37.7802,609.6,False,37.07,87.61,3.58,,571.5,,False,0
a9ab05,ASA396  ,United States,1762987740,1762987740,-85.0068,27.8418,11277.6,False,276.05,100.85,0.0,,11841.48,1265,False,0
ac8d5c,SKW5068 ,United States,1762987740,1762987740,-95.6973,29.784,2834.64,False,155.82,61.83,-8.45,,2964.18,,False,0
a6fb2e,DAL624  ,United States,1762987740,1762987740,-92.6897,28.1191,11277.6,False,269.25,46.24,0.0,,11795.76,,False,0
a925d6,N689ND  ,United States,1762987741,1762987741,-112.5849,33.3979,594.36,False,79.98,76.23,-0.33,,586.74,,False,0
acdd51,EJA928  ,United States,1762987453,1762987453,-117.1764,32.7304,15.24,False,50.81,285.87,-3.25,,7.62,,False,0
a5f581,UAL462  ,United States,1762987740,1762987740,-90.2168,30.9547,11277.6,False,273.89,74.08,0.0,,11734.8,,False,0
aaeae5,SKW3532 ,United States,1762987740,1762987740,-81.5803,38.7616,10972.8,False,191.45,347.27,0.0,,11056.62,,False,0
a71b43,AAL1886 ,United States,1762987740,1762987740,-86.4775,38.8691,9761.22,False,205.43,253.56,0.0,,9906.0,2632,False,0
a61592,UAL1634 ,United States,1762987740,1762987740,-85.2493,41.8639,9448.8,False,273.05,97.69,0.0,,9433.56,3152,False,0
abbd73,SWA1609 ,United States,1762987740,1762987741,-77.6301,34.6931,11582.4,False,222.04,195.45,0.0,,11833.86,,False,0
a6bef9,N53371  ,United States,1762987740,1762987740,-80.0809,26.6024,0.0,False,36.0,30.96,3.58,,76.2,,False,0
ab879f,DAL2205 ,United States,1762987740,1762987741,-92.9574,39.0709,10668.0,False,261.25,118.33,0.0,,10919.46,1754,False,0
abc455,SWA717  ,United States,1762987739,1762987740,-99.5952,31.0158,11353.8,False,219.03,296.2,4.88,,11879.58,2540,False,0
a4c272,N4056V  ,United States,1762987740,1762987740,-122.9192,45.9691,937.26,False,39.67,326.1,-0.33,,891.54,,False,0
a8f2a0,N676GH  ,United States,1762987740,1762987740,-87.1401,38.5026,11269.98,False,235.81,171.22,0.98,,11490.96,,False,0
a0540a,DAL824  ,United States,1762987740,1762987740,-74.4109,40.3731,2499.36,False,139.02,15.01,0.0,,2377.44,,False,0
4cabd4,EIN1TC  ,Ireland,1762987741,1762987741,-74.1776,40.6853,2263.14,False,152.08,63.69,7.48,,2148.84,2777,False,0
a6fb32,AAL2926 ,United States,1762987740,1762987740,-101.1628,32.1876,10066.02,False,242.75,84.89,0.0,,10546.08,,False,0
aaeaf8,N802TD  ,United States,1762987740,1762987740,-77.3574,39.1534,1264.92,False,135.82,179.35,-1.3,,1203.96,4216,False,0
a4bb99,N404BC  ,United States,1762987740,1762987740,-75.609,39.7857,4046.22,False,161.17,35.52,-6.83,,3909.06,2532,False,0
407f2c,BAW9CG  ,United Kingdom,1762987621,1762987660,-99.7308,41.4232,11582.4,False,238.72,223.43,0.0,,11871.96,1122,False,0
a017a5,DAL2024 ,United States,1762987739,1762987740,-88.6802,40.8147,10972.8,False,194.82,258.42,0.0,,11109.96,6271,False,0
a662ef,N510RJ  ,United States,1762987740,1762987740,-104.9327,39.663,2194.56,False,50.55,121.26,0.0,,2232.66,,False,0
a017a8,DAL1329 ,United States,1762987740,1762987740,-75.7043,39.0339,4000.5,False,191.17,36.68,-5.2,,3901.44,3530,False,0
a7e5f4,N608LC  ,United States,1762987734,1762987736,-89.2539,32.4544,12192.0,False,207.12,247.51,-0.33,,12588.24,4064,False,0
ac8138,N9046F  ,United States,1762987740,1762987740,-121.2829,39.6027,3779.52,False,100.32,337.38,0.0,,3832.86,,False,0
a22b8d,N239SP  ,United States,1762987740,1762987740,-80.9226,35.6338,403.86,False,38.59,137.16,0.0,,388.62,,False,0
a3526a,ERU313  ,United States,1762987739,1762987739,-81.4061,29.2797,1386.84,False,59.82,356.05,1.3,,1463.04,,False,0
acd11a,N925DT  ,United States,1762987740,1762987741,-86.075,35.8349,11582.4,False,210.91,208.88,0.0,,11856.72,,False,0
ac7a52,AAL2218 ,United States,1762987740,1762987740,-96.1203,32.1063,7353.3,False,202.99,314.38,-4.88,,7696.2,,False,0
abd77e,AAL1510 ,United States,1762987740,1762987740,-81.343,42.5314,11582.4,False,198.77,278.63,0.0,,11399.52,4027,False,0
ac7a58,JAS83   ,United States,1762987740,1762987740,-71.5654,42.4959,1562.1,False,149.82,82.9,-7.48,,1417.32,5637,False,0
ae6aac,ROCKY34 ,United States,1762987740,1762987740,-112.3968,33.3855,754.38,False,114.83,53.75,-0.98,,762.0,,False,0
ad64cd,AAL793  ,United States,1762987740,1762987740,-109.7609,38.7644,11277.6,False,266.53,65.12,0.33,,11704.32,,False,0
a6fb51,PERRIS7 ,United States,1762987740,1762987740,-117.175,33.7678,4244.34,False,69.68,4.66,1.3,,4389.12,,False,0
a9d837,N733WU  ,United States,1762987720,1762987720,-97.0437,32.7223,243.84,False,41.7,272.12,-0.65,,281.94,,False,0
ac7a5b,ASA1371 ,United States,1762987530,1762987539,-118.4019,33.9401,,True,0.0,357.19,,,,,False,0
abc478,SWA2226 ,United States,1762987740,1762987740,-101.854,40.4042,10668.0,False,266.28,83.23,0.0,,11010.9,6623,False,0
0d0f00,VOI3081 ,Mexico,1762987740,1762987740,-102.7613,27.1343,10370.82,False,231.2,299.02,0.33,,10927.08,0631,False,0
a3524f,N313DP  ,United States,1762987740,1762987740,-117.244,33.1584,259.08,False,41.68,324.54,-2.28,,266.7,,False,0
a5db84,N477EE  ,United States,1762987739,1762987740,-97.7912,35.638,990.6,False,35.51,218.53,-2.6,,1036.32,,False,0
ab6172,N832TA  ,United States,1762987741,1762987741,-83.275,28.7812,9258.3,False,170.33,162.06,-3.25,,9692.64,5640,False,0
ac7a61,KYE7422 ,United States,1762987740,1762987740,-122.2187,37.0921,10668.0,False,240.85,145.97,0.0,,10904.22,,False,0
a06727,N125KA  ,United States,1762987740,1762987740,-86.2638,35.9924,5242.56,False,159.2,110.43,5.2,,5394.96,,False,0
ab6177,TRF500  ,United States,1762987740,1762987740,-96.6915,32.9607,563.88,False,55.51,97.45,0.65,,571.5,,False,0
a95b0d,N7013G  ,United States,1762987740,1762987740,-97.5676,33.0897,1341.12,False,55.77,75.58,-3.9,,1348.74,,False,0
a47e89,UPS2692 ,United States,1762987740,1762987740,-99.05,36.4737,10980.42,False,227.22,259.3,0.0,,11399.52,,False,0
aa9000,N78US   ,United States,1762987739,1762987739,-111.8513,41.7866,,True,5.66,210.94,,,,1200,False,0
a2f70b,SGX29O  ,United States,1762987741,1762987741,-73.411,42.6751,8100.06,False,247.3,103.72,-4.88,,7840.98,6312,False,0
a9d807,AAL3309 ,United States,1762987739,1762987740,-82.0266,36.7556,8656.32,False,242.24,151.04,-4.88,,8816.34,3120,False,0
ae1137,CARNL12 ,United States,1762987740,1762987740,-97.4215,27.1237,1043.94,False,114.74,178.97,-0.33,,1112.52,,False,0
a6bec4,N5336H  ,United States,1762987740,1762987740,-97.3374,35.8403,579.12,False,60.71,286.75,-1.3,,609.6,,False,0
aaf1ec,N804NG  ,United States,1762987740,1762987740,-111.9182,32.9041,6156.96,False,104.37,156.47,3.25,,6461.76,,False,0
a2a7b5,ENY3723 ,United States,1762987740,1762987740,-81.7806,35.2995,8252.46,False,220.27,354.24,-1.63,,8465.82,3303,False,0
0d01b8,XAUIS   ,Mexico,1762987740,1762987740,-98.5701,29.6087,861.06,False,68.75,135.3,-3.25,,914.4,7630,False,0
a59e68,CYO461  ,United States,1762987468,1762987468,-77.5119,38.7217,,True,4.12,70.31,,,,,False,0
aa0663,ASI604  ,United States,1762987528,1762987528,-112.0702,33.6903,457.2,False,35.12,264.96,-3.9,,457.2,,False,0
a50894,UPS5542 ,United States,1762987740,1762987740,-87.2157,40.1247,10363.2,False,195.71,329.86,0.0,,10477.5,,False,0
a15a07,CME1    ,United States,1762987740,1762987740,-90.971,38.8078,3246.12,False,139.11,317.7,18.21,,3299.46,,False,0
abbd8d,SWA1484 ,United States,1762987739,1762987741,-88.9964,41.2111,3108.96,False,180.31,80.81,-8.78,,3101.34,4033,False,0
c05840,ACA1369 ,Canada,1762987624,1762987625,-73.759,45.4583,,True,2.83,61.88,,,,6777,False,0
a377a9,N322VR  ,United States,1762987740,1762987740,-89.9029,39.9862,1043.94,False,41.78,4.24,0.98,,1059.18,,False,0
aa064d,NDU745  ,United States,1762987739,1762987740,-112.5836,34.0707,2545.08,False,55.16,289.62,0.33,,2636.52,,False,0
acdd76,N928SD  ,United States,1762987740,1762987740,-87.3391,31.25,3429.0,False,93.88,17.54,0.0,,3573.78,1045,False,0
aaf1fa,DAL85   ,United States,1762987740,1762987740,-80.182,37.1173,11582.4,False,215.88,227.22,0.33,,11750.04,2511,False,0
c0582b,ACA947  ,Canada,1762987740,1762987740,-72.9532,40.2783,11582.4,False,242.8,354.77,0.0,,11452.86,4112,False,0
a84e0c,QXE2152 ,United States,1762987649,1762987694,-122.3179,47.4602,152.4,False,60.71,180.49,-1.3,,114.3,4616,False,0
a05458,N120GR  ,United States,1762987740,1762987740,-96.2891,32.999,518.16,False,57.7,31.14,3.58,,556.26,,False,0
c0583a,ACA840  ,Canada,1762987740,1762987740,-76.8414,44.42,9799.32,False,254.93,66.95,4.88,,9486.9,2267,False,0
acd135,SKW5197 ,United States,1762987519,1762987519,-87.9079,41.9729,,True,4.89,326.25,,,,,False,0
a9d813,N733VH  ,United States,1762987740,1762987740,-120.1413,46.3986,2011.68,False,53.35,309.52,0.33,,1958.34,,False,0
a0544e,N120GF  ,United States,1762987741,1762987741,-92.1365,41.0603,10126.98,False,244.65,87.23,-4.23,,10294.62,1435,False,0
a4ce71,DAL46   ,United States,1762987588,1762987605,-66.112,42.0522,10668.0,False,285.16,68.29,0.0,,10439.4,7127,False,0
a86861,N64056  ,United States,1762987718,1762987725,-112.3756,33.6998,617.22,False,48.97,289.01,0.33,,624.84,,False,0
a16d0e,N191N   ,United States,1762987740,1762987740,-97.6052,38.1374,12496.8,False,252.14,86.14,0.0,,12847.32,,False,0
c05873,CGHMW   ,Canada,1762987740,1762987740,-80.017,39.2319,11887.2,False,211.27,9.53,-0.33,,11887.2,5763,False,0
abc49b,SWA8822 ,United States,1762987740,1762987740,-105.3439,38.6822,12496.8,False,245.36,72.55,0.98,,12923.52,7310,False,0
a7debf,NKS653  ,United States,1762987529,1762987529,-80.1643,26.066,-22.86,False,66.37,90.44,-2.93,,38.1,,False,0
a72e69,ASA1357 ,United States,1762987740,1762987740,-117.8158,33.7592,518.16,False,82.61,207.84,-3.9,,533.4,,False,0
a6d8ec,N540LF  ,United States,1762987740,1762987740,-111.5499,33.3618,2522.22,False,144.35,68.46,17.88,,2636.52,,False,0
406c3a,VIR11B  ,United Kingdom,1762987740,1762987740,-71.0168,42.3697,,True,1.03,300.94,,,,0763,False,0
40731c,BAW6NC  ,United Kingdom,1762987735,1762987735,-73.7627,45.4601,,True,3.09,84.38,,,,,False,0
abb172,SWA3431 ,United States,1762987740,1762987740,-90.2783,43.2189,11277.6,False,269.23,87.92,0.0,,11315.7,7335,False,0
ab391a,N822JJ  ,United States,1762987739,1762987739,-81.9256,28.7471,1592.58,False,88.09,110.87,0.0,,1661.16,,False,0
a8e06e,N671LE  ,United States,1762987734,1762987739,-78.0713,33.2785,14935.2,False,234.88,7.17,0.33,,15232.38,,False,0
a8b805,AAL2154 ,United States,1762987740,1762987740,-97.0543,32.9762,502.92,False,67.91,180.43,-3.25,,518.16,1555,False,0
a3a263,EJA333  ,United States,1762987737,1762987740,-81.0822,27.0799,3878.58,False,108.7,342.94,-0.33,,4084.32,,False,0
a65be3,N509FG  ,United States,1762987731,1762987731,-75.0997,40.3419,441.96,False,36.97,238.08,-0.65,,365.76,,False,0
adfd80,PAT431  ,United States,1762987740,1762987740,-84.0933,32.3579,4511.04,False,153.65,29.48,0.0,,4716.78,,False,0
ad4afe,AAL3287 ,United States,1762987741,1762987741,-77.612,37.0656,11277.6,False,247.04,37.3,0.0,,11430.0,1044,False,0
ac3f09,SWA2606 ,United States,1762987740,1762987740,-105.168,39.7022,4998.72,False,174.08,247.22,6.83,,5196.84,,False,0
a74871,ATN4310 ,United States,1762987740,1762987740,-102.8967,37.9152,11277.6,False,244.73,74.77,0.0,,11689.08,,False,0
aa9c10,N783EA  ,United States,1762987453,1762987453,-89.032,42.6119,243.84,False,29.84,313.6,-2.28,,236.22,1200,False,0
a7deb9,N606ND  ,United States,1762987740,1762987740,-122.0507,47.2001,495.3,False,39.87,342.73,5.53,,449.58,,False,0
a004bf,N100AL  ,United States,1762987741,1762987741,-90.2719,29.9943,-83.82,False,55.54,105.58,-0.33,,-22.86,6232,False,0
a5e229,ASA2611 ,United States,1762987740,1762987740,-103.4325,31.4515,11887.2,False,249.19,97.71,0.0,,12428.22,,False,0
a1878a,SKW3291 ,United States,1762987715,1762987715,-122.6055,45.5906,,True,6.17,315.0,,,,,False,0
a27a2d,AAY3060 ,United States,1762987608,1762987608,-83.9921,35.8065,,True,0.9,135.0,,,,4707,False,0
a60da2,N4899G  ,United States,1762987740,1762987740,-122.7853,47.8198,1859.28,False,71.05,10.01,0.0,,1805.94,,False,0
a16d89,SKW3301 ,United States,1762987740,1762987741,-110.5856,32.4342,10363.2,False,221.64,287.0,0.0,,10850.88,7262,False,0
a22ac6,RPA5596 ,United States,1762987740,1762987740,-73.3545,42.6215,9448.8,False,247.2,83.07,-1.63,,9166.86,6604,False,0
a11dfc,N171ME  ,United States,1762987738,1762987738,-86.3476,36.0661,708.66,False,59.32,11.5,0.0,,716.28,,False,0
a39a19,LXJ331  ,United States,1762987740,1762987740,-86.9009,36.0087,1165.86,False,127.55,164.56,0.0,,1219.2,,False,0
c05819,CGHJK   ,Canada,1762987741,1762987741,-123.3284,48.4387,1493.52,False,72.75,351.87,4.88,,1447.8,,False,0
a111bd,N168ZZ  ,United States,1762987740,1762987740,-98.0489,29.5873,5875.02,False,179.78,70.79,15.93,,6141.72,7424,False,0
a364bc,N318CA  ,United States,1762987740,1762987740,-97.664,29.6602,2842.26,False,93.12,179.68,0.0,,2979.42,,False,0
a0f1bb,AAL3294 ,United States,1762987730,1762987738,-71.0175,42.3599,,True,0.0,351.56,,,,7236,False,0
a231c1,OUA15   ,United States,1762987733,1762987738,-97.4548,35.0178,784.86,False,46.27,188.31,0.98,,807.72,,False,0
a4d4a0,N410FC  ,United States,1762987740,1762987740,-87.997,42.4205,1219.2,False,63.13,345.85,0.33,,1173.48,,False,0
a67735,N5156J  ,United States,1762987740,1762987740,-118.4453,34.2801,548.64,False,42.7,90.0,-1.95,,548.64,,False,0
a5a725,KAP5341 ,United States,1762987740,1762987740,-71.0845,42.4346,1463.04,False,98.62,23.36,-2.93,,1318.26,,False,0
a9b273,ASA522  ,United States,1762987740,1762987740,-89.896,37.901,9753.6,False,208.97,295.05,0.0,,10005.06,,False,0
a59dbb,N461EE  ,United States,1762987741,1762987741,-95.1288,35.2839,7170.42,False,219.41,40.15,-11.38,,7475.22,2327,False,0
aa6711,N77DZ   ,United States,1762987740,1762987740,-81.4774,36.7973,12192.0,False,180.53,241.02,-0.33,,12397.74,,False,0
a507de,N423MG  ,United States,1762987740,1762987740,-80.0293,26.3658,2057.4,False,124.19,186.18,0.33,,2186.94,1137,True,0
a3b4c8,DAL2545 ,United States,1762987739,1762987740,-82.4166,38.2109,8549.64,False,236.15,176.13,0.0,,8648.7,4400,False,0
0d0dd9,AMX456  ,Mexico,1762987740,1762987741,-86.5167,34.0644,10363.2,False,210.81,234.84,-0.33,,10698.48,0504,False,0
a42405,EJA366  ,United States,1762987740,1762987740,-86.9499,36.0258,1470.66,False,126.86,327.08,0.0,,1524.0,3712,False,0
aafda1,UAL725  ,United States,1762987740,1762987740,-84.4437,39.389,10530.84,False,202.13,234.53,5.85,,10614.66,,False,0
a2dd23,N284DA  ,United States,1762987740,1762987740,-83.9999,34.1076,2240.28,False,76.57,128.18,-2.6,,2278.38,1200,False,0
a124d4,FDX550  ,United States,1762987740,1762987740,-80.6273,37.8132,10668.0,False,283.81,85.53,0.33,,10812.78,6632,False,0
a3b4d6,AAL1505 ,United States,1762987737,1762987739,-86.4222,39.7092,2179.32,False,127.06,31.76,-5.85,,2171.7,,False,0
a35dc2,ENY3342 ,United States,1762987740,1762987740,-87.4901,42.0021,1211.58,False,76.14,270.77,0.33,,1181.1,6104,False,0
c08095,WJA385  ,Canada,1762987740,1762987740,-81.3107,44.6099,9593.58,False,221.22,311.51,10.08,,9288.78,2250,False,0
a3f10f,MVK57   ,United States,1762987740,1762987740,-93.913,44.3523,1501.14,False,48.94,56.14,0.98,,1485.9,,False,0
a2f721,SKW3777 ,United States,1762987740,1762987740,-112.4037,40.8777,4008.12,False,167.46,256.86,11.38,,4160.52,0507,False,0
ac57d2,SWA2102 ,United States,1762987666,1762987666,-90.2502,29.9883,,True,12.35,205.31,,,,,False,0
a0f1ee,N160CP  ,United States,1762987739,1762987739,-115.1378,35.9765,,True,7.72,289.69,,,,,False,0
a0190c,N105UC  ,United States,1762987740,1762987740,-117.3125,33.1187,350.52,False,35.59,274.14,0.98,,342.9,,False,0
abbd0a,SWA1338 ,United States,1762987740,1762987740,-106.8342,37.7421,10972.8,False,206.49,277.44,-0.33,,11445.24,,False,0
a42466,UPS5282 ,United States,1762987740,1762987740,-84.9529,37.9246,7818.12,False,263.62,84.4,13.66,,7955.28,,False,0
aab758,N79TC   ,United States,1762987738,1762987740,-96.3899,32.0315,320.04,False,48.19,343.89,-3.9,,327.66,,False,0
